timestamp,reservoir_volume,water_level
2021-09-07 06:00:00+00:00,5.160017,78.76
2021-09-07 07:00:00+00:00,5.160017,78.76
2021-09-07 08:00:00+00:00,5.160017,78.76
2021-09-07 09:00:00+00:00,5.160017,78.76
2021-09-07 10:00:00+00:00,5.160017,78.76
2021-09-07 11:00:00+00:00,5.173758,78.76125
2021-09-07 12:00:00+00:00,5.256208,78.76875
2021-09-07 13:00:00+00:00,5.269949,78.77
2021-09-07 14:00:00+00:00,5.283701,78.77124
2021-09-07 15:00:00+00:00,5.366214,78.77874
2021-09-07 16:00:00+00:00,5.393718,78.78125
2021-09-07 17:00:00+00:00,5.476231,78.78875
2021-09-07 18:00:00+00:00,5.503736,78.79124
2021-09-07 19:00:00+00:00,5.586248,78.79874
2021-09-07 20:00:00+00:00,5.613742,78.80125
2021-09-07 21:00:00+00:00,5.709952,78.80999
2021-09-07 22:00:00+00:00,5.806213,78.81875
2021-09-07 23:00:00+00:00,5.833719,78.82125
2021-09-08 00:00:00+00:00,5.916238,78.82875
2021-09-08 01:00:00+00:00,5.943735,78.83125
2021-09-08 02:00:00+00:00,6.02619,78.83875
2021-09-08 03:00:00+00:00,6.053686,78.84124
2021-09-08 04:00:00+00:00,6.136205,78.84875
2021-09-08 05:00:00+00:00,6.163711,78.85124
2021-09-08 06:00:00+00:00,6.24623,78.85875
2021-09-08 07:00:00+00:00,6.259984,78.86
2021-09-08 08:00:00+00:00,6.273736,78.86124
2021-09-08 09:00:00+00:00,6.356255,78.86875
2021-09-08 10:00:00+00:00,6.370008,78.87
2021-09-08 11:00:00+00:00,6.383751,78.87125
2021-09-08 12:00:00+00:00,6.466207,78.87875
2021-09-08 13:00:00+00:00,6.479949,78.88
2021-09-08 14:00:00+00:00,6.479949,78.88
2021-09-08 15:00:00+00:00,6.507455,78.88249
2021-09-08 16:00:00+00:00,6.65874,78.89626
2021-09-08 17:00:00+00:00,6.617481,78.8925
2021-09-08 18:00:00+00:00,6.7,78.9
2021-09-08 19:00:00+00:00,6.796272,78.90876
2021-09-08 20:00:00+00:00,6.823768,78.91125
2021-09-08 21:00:00+00:00,6.919977,78.92001
2021-09-08 22:00:00+00:00,7.016238,78.92875
2021-09-08 23:00:00+00:00,7.029992,78.93
2021-09-09 00:00:00+00:00,7.043745,78.93125
2021-09-09 01:00:00+00:00,7.126264,78.93875
2021-09-09 02:00:00+00:00,7.153759,78.94126
2021-09-09 03:00:00+00:00,7.236215,78.94875
2021-09-09 04:00:00+00:00,7.263711,78.95126
2021-09-09 05:00:00+00:00,7.34623,78.95876
2021-09-09 06:00:00+00:00,7.373736,78.96125
2021-09-09 07:00:00+00:00,7.456255,78.96875
2021-09-09 08:00:00+00:00,7.483762,78.97126
2021-09-09 09:00:00+00:00,7.566281,78.97876
2021-09-09 10:00:00+00:00,7.580034,78.98
2021-09-09 11:00:00+00:00,7.580034,78.98
2021-09-09 12:00:00+00:00,7.593776,78.98125
2021-09-09 13:00:00+00:00,7.676232,78.98875
2021-09-09 14:00:00+00:00,7.703728,78.99124
2021-09-09 15:00:00+00:00,7.772494,78.99749
2021-09-09 16:00:00+00:00,7.717481,78.9925
2021-09-09 17:00:00+00:00,7.80125,79.0
2021-09-09 18:00:00+00:00,7.905024,79.00876
2021-09-09 19:00:00+00:00,7.93502,79.01125
2021-09-09 20:00:00+00:00,8.039975,79.02
2021-09-09 21:00:00+00:00,8.144988,79.02874
2021-09-09 22:00:00+00:00,8.174994,79.03125
2021-09-09 23:00:00+00:00,8.265015,79.03875
2021-09-10 00:00:00+00:00,8.295023,79.04124
2021-09-10 01:00:00+00:00,8.385042,79.04874
2021-09-10 02:00:00+00:00,8.415037,79.05125
2021-09-10 03:00:00+00:00,8.50499,79.05874
2021-09-10 04:00:00+00:00,8.534985,79.06125
2021-09-10 05:00:00+00:00,8.625006,79.06875
2021-09-10 06:00:00+00:00,8.655012,79.07125
2021-09-10 07:00:00+00:00,8.745034,79.07875
2021-09-10 08:00:00+00:00,8.760036,79.08
2021-09-10 09:00:00+00:00,8.760036,79.08
2021-09-10 10:00:00+00:00,8.745034,79.07875
2021-09-10 11:00:00+00:00,8.655012,79.07125
2021-09-10 12:00:00+00:00,8.640009,79.07
2021-09-10 13:00:00+00:00,8.640009,79.07
2021-09-10 14:00:00+00:00,8.640009,79.07
2021-09-10 15:00:00+00:00,8.640009,79.07
2021-09-10 16:00:00+00:00,8.640009,79.07
2021-09-10 17:00:00+00:00,8.640009,79.07
2021-09-10 18:00:00+00:00,8.640009,79.07
2021-09-10 19:00:00+00:00,8.655012,79.07125
2021-09-10 20:00:00+00:00,8.73003,79.0775
2021-09-10 21:00:00+00:00,8.670015,79.07249
2021-09-10 22:00:00+00:00,8.745034,79.07875
2021-09-10 23:00:00+00:00,8.745034,79.07875
2021-09-11 00:00:00+00:00,8.670015,79.07249
2021-09-11 01:00:00+00:00,8.745034,79.07875
2021-09-11 02:00:00+00:00,8.760036,79.08
2021-09-11 03:00:00+00:00,8.745034,79.07875
2021-09-11 04:00:00+00:00,8.670015,79.07249
2021-09-11 05:00:00+00:00,8.745034,79.07875
2021-09-11 06:00:00+00:00,8.760036,79.08
2021-09-11 07:00:00+00:00,8.760036,79.08
2021-09-11 08:00:00+00:00,8.745034,79.07875
2021-09-11 09:00:00+00:00,8.655012,79.07125
2021-09-11 10:00:00+00:00,8.640009,79.07
2021-09-11 11:00:00+00:00,8.655012,79.07125
2021-09-11 12:00:00+00:00,8.745034,79.07875
2021-09-11 13:00:00+00:00,8.760036,79.08
2021-09-11 14:00:00+00:00,8.775028,79.08125
2021-09-11 15:00:00+00:00,8.86498,79.08875
2021-09-11 16:00:00+00:00,8.879972,79.09
2021-09-11 17:00:00+00:00,8.86498,79.08875
2021-09-11 18:00:00+00:00,8.79002,79.0825
2021-09-11 19:00:00+00:00,8.86498,79.08875
2021-09-11 20:00:00+00:00,8.879972,79.09
2021-09-11 21:00:00+00:00,8.879972,79.09
2021-09-11 22:00:00+00:00,8.879972,79.09
2021-09-11 23:00:00+00:00,8.894976,79.09124
2021-09-12 00:00:00+00:00,8.969993,79.0975
2021-09-12 01:00:00+00:00,8.909979,79.0925
2021-09-12 02:00:00+00:00,8.984997,79.09875
2021-09-12 03:00:00+00:00,9.0,79.1
2021-09-12 04:00:00+00:00,8.984997,79.09875
2021-09-12 05:00:00+00:00,8.894976,79.09124
2021-09-12 06:00:00+00:00,8.894976,79.09124
2021-09-12 07:00:00+00:00,8.984997,79.09875
2021-09-12 08:00:00+00:00,9.0,79.1
2021-09-12 09:00:00+00:00,9.0,79.1
2021-09-12 10:00:00+00:00,8.984997,79.09875
2021-09-12 11:00:00+00:00,8.894976,79.09124
2021-09-12 12:00:00+00:00,8.879972,79.09
2021-09-12 13:00:00+00:00,8.879972,79.09
2021-09-12 14:00:00+00:00,8.879972,79.09
2021-09-12 15:00:00+00:00,8.879972,79.09
2021-09-12 16:00:00+00:00,8.879972,79.09
2021-09-12 17:00:00+00:00,8.879972,79.09
2021-09-12 18:00:00+00:00,8.879972,79.09
2021-09-12 19:00:00+00:00,8.894976,79.09124
2021-09-12 20:00:00+00:00,8.984997,79.09875
2021-09-12 21:00:00+00:00,9.0,79.1
2021-09-12 22:00:00+00:00,9.0,79.1
2021-09-12 23:00:00+00:00,9.013753,79.10124
2021-09-13 00:00:00+00:00,9.08252,79.1075
2021-09-13 01:00:00+00:00,9.027506,79.10249
2021-09-13 02:00:00+00:00,9.096272,79.10875
2021-09-13 03:00:00+00:00,9.110025,79.11
2021-09-13 04:00:00+00:00,9.096272,79.10875
2021-09-13 05:00:00+00:00,9.013753,79.10124
2021-09-13 06:00:00+00:00,9.013753,79.10124
2021-09-13 07:00:00+00:00,9.08252,79.1075
2021-09-13 08:00:00+00:00,9.013753,79.10124
2021-09-13 09:00:00+00:00,9.0,79.1
2021-09-13 10:00:00+00:00,9.0,79.1
2021-09-13 11:00:00+00:00,9.0,79.1
2021-09-13 12:00:00+00:00,8.984997,79.09875
2021-09-13 13:00:00+00:00,8.894976,79.09124
2021-09-13 14:00:00+00:00,8.879972,79.09
2021-09-13 15:00:00+00:00,8.879972,79.09
2021-09-13 16:00:00+00:00,8.879972,79.09
2021-09-13 17:00:00+00:00,8.879972,79.09
2021-09-13 18:00:00+00:00,8.879972,79.09
2021-09-13 19:00:00+00:00,8.894976,79.09124
2021-09-13 20:00:00+00:00,8.984997,79.09875
2021-09-13 21:00:00+00:00,9.0,79.1
2021-09-13 22:00:00+00:00,9.0,79.1
2021-09-13 23:00:00+00:00,9.0,79.1
2021-09-14 00:00:00+00:00,9.0,79.1
2021-09-14 01:00:00+00:00,9.0,79.1
2021-09-14 02:00:00+00:00,9.0,79.1
2021-09-14 03:00:00+00:00,9.0,79.1
2021-09-14 04:00:00+00:00,9.0,79.1
2021-09-14 05:00:00+00:00,9.0,79.1
2021-09-14 06:00:00+00:00,9.0,79.1
2021-09-14 07:00:00+00:00,9.0,79.1
2021-09-14 08:00:00+00:00,9.0,79.1
2021-09-14 09:00:00+00:00,9.0,79.1
2021-09-14 10:00:00+00:00,9.0,79.1
2021-09-14 11:00:00+00:00,8.984997,79.09875
2021-09-14 12:00:00+00:00,8.909979,79.0925
2021-09-14 13:00:00+00:00,8.969993,79.0975
2021-09-14 14:00:00+00:00,8.894976,79.09124
2021-09-14 15:00:00+00:00,8.879972,79.09
2021-09-14 16:00:00+00:00,8.879972,79.09
2021-09-14 17:00:00+00:00,8.879972,79.09
2021-09-14 18:00:00+00:00,8.879972,79.09
2021-09-14 19:00:00+00:00,8.879972,79.09
2021-09-14 20:00:00+00:00,8.894976,79.09124
2021-09-14 21:00:00+00:00,8.984997,79.09875
2021-09-14 22:00:00+00:00,9.0,79.1
2021-09-14 23:00:00+00:00,9.0,79.1
2021-09-15 00:00:00+00:00,9.0,79.1
2021-09-15 01:00:00+00:00,9.0,79.1
2021-09-15 02:00:00+00:00,9.0,79.1
2021-09-15 03:00:00+00:00,9.0,79.1
2021-09-15 04:00:00+00:00,9.0,79.1
2021-09-15 05:00:00+00:00,9.0,79.1
2021-09-15 06:00:00+00:00,9.0,79.1
2021-09-15 07:00:00+00:00,9.0,79.1
2021-09-15 08:00:00+00:00,9.0,79.1
2021-09-15 09:00:00+00:00,9.0,79.1
2021-09-15 10:00:00+00:00,9.0,79.1
2021-09-15 11:00:00+00:00,9.0,79.1
2021-09-15 12:00:00+00:00,9.0,79.1
2021-09-15 13:00:00+00:00,9.0,79.1
2021-09-15 14:00:00+00:00,8.984997,79.09875
2021-09-15 15:00:00+00:00,8.909979,79.0925
2021-09-15 16:00:00+00:00,8.984997,79.09875
2021-09-15 17:00:00+00:00,8.984997,79.09875
2021-09-15 18:00:00+00:00,8.909979,79.0925
2021-09-15 19:00:00+00:00,8.984997,79.09875
2021-09-15 20:00:00+00:00,9.0,79.1
2021-09-15 21:00:00+00:00,8.984997,79.09875
2021-09-15 22:00:00+00:00,8.894976,79.09124
2021-09-15 23:00:00+00:00,8.894976,79.09124
2021-09-16 00:00:00+00:00,8.984997,79.09875
2021-09-16 01:00:00+00:00,8.984997,79.09875
2021-09-16 02:00:00+00:00,8.909979,79.0925
2021-09-16 03:00:00+00:00,8.984997,79.09875
2021-09-16 04:00:00+00:00,9.0,79.1
2021-09-16 05:00:00+00:00,8.984997,79.09875
2021-09-16 06:00:00+00:00,8.923733,79.09375
2021-09-16 07:00:00+00:00,9.067516,79.10625
2021-09-16 08:00:00+00:00,9.027506,79.10249
2021-09-16 09:00:00+00:00,9.08252,79.1075
2021-09-16 10:00:00+00:00,9.027506,79.10249
2021-09-16 11:00:00+00:00,9.096272,79.10875
2021-09-16 12:00:00+00:00,9.110025,79.11
2021-09-16 13:00:00+00:00,9.110025,79.11
2021-09-16 14:00:00+00:00,9.081268,79.10751
2021-09-16 15:00:00+00:00,8.937486,79.095
2021-09-16 16:00:00+00:00,9.067516,79.10625
2021-09-16 17:00:00+00:00,9.013753,79.10124
2021-09-16 18:00:00+00:00,9.013753,79.10124
2021-09-16 19:00:00+00:00,9.067516,79.10625
2021-09-16 20:00:00+00:00,8.923733,79.09375
2021-09-16 21:00:00+00:00,8.969993,79.0975
2021-09-16 22:00:00+00:00,8.923733,79.09375
2021-09-16 23:00:00+00:00,9.03752,79.10374
2021-09-17 00:00:00+00:00,8.833781,79.08625
2021-09-17 01:00:00+00:00,8.983758,79.09875
2021-09-17 02:00:00+00:00,9.03752,79.10374
2021-09-17 03:00:00+00:00,8.698761,79.075
2021-09-17 04:00:00+00:00,8.670004,79.0725
2021-09-17 05:00:00+00:00,8.86498,79.08875
2021-09-17 06:00:00+00:00,9.026245,79.1025
2021-09-17 07:00:00+00:00,9.232491,79.12124
2021-09-17 08:00:00+00:00,8.951229,79.09624
2021-09-17 09:00:00+00:00,8.984997,79.09875
2021-09-17 10:00:00+00:00,8.955001,79.09624
2021-09-17 11:00:00+00:00,8.700011,79.075
2021-09-17 12:00:00+00:00,8.760025,79.07999
2021-09-17 13:00:00+00:00,8.834986,79.08625
2021-09-17 14:00:00+00:00,8.670004,79.0725
2021-09-17 15:00:00+00:00,8.670004,79.0725
2021-09-17 16:00:00+00:00,8.86498,79.08875
2021-09-17 17:00:00+00:00,8.955001,79.09626
2021-09-17 18:00:00+00:00,8.790032,79.0825
2021-09-17 19:00:00+00:00,8.760036,79.08
2021-09-17 20:00:00+00:00,8.745034,79.07875
2021-09-17 21:00:00+00:00,8.670015,79.07249
2021-09-17 22:00:00+00:00,8.745034,79.07875
2021-09-17 23:00:00+00:00,8.745034,79.07875
2021-09-18 00:00:00+00:00,8.685008,79.07375
2021-09-18 01:00:00+00:00,8.834986,79.08625
2021-09-18 02:00:00+00:00,8.775028,79.08125
2021-09-18 03:00:00+00:00,8.745034,79.07875
2021-09-18 04:00:00+00:00,8.670015,79.07249
2021-09-18 05:00:00+00:00,8.745034,79.07875
2021-09-18 06:00:00+00:00,8.775028,79.08125
2021-09-18 07:00:00+00:00,8.834986,79.08625
2021-09-18 08:00:00+00:00,8.670004,79.0725
2021-09-18 09:00:00+00:00,8.640009,79.07
2021-09-18 10:00:00+00:00,8.640009,79.07
2021-09-18 11:00:00+00:00,8.640009,79.07
2021-09-18 12:00:00+00:00,8.625006,79.06875
2021-09-18 13:00:00+00:00,8.534985,79.06125
2021-09-18 14:00:00+00:00,8.534985,79.06125
2021-09-18 15:00:00+00:00,8.625006,79.06875
2021-09-18 16:00:00+00:00,8.640009,79.07
2021-09-18 17:00:00+00:00,8.640009,79.07
2021-09-18 18:00:00+00:00,8.625006,79.06875
2021-09-18 19:00:00+00:00,8.549988,79.0625
2021-09-18 20:00:00+00:00,8.625006,79.06875
2021-09-18 21:00:00+00:00,8.640009,79.07
2021-09-18 22:00:00+00:00,8.640009,79.07
2021-09-18 23:00:00+00:00,8.640009,79.07
2021-09-19 00:00:00+00:00,8.640009,79.07
2021-09-19 01:00:00+00:00,8.640009,79.07
2021-09-19 02:00:00+00:00,8.625006,79.06875
2021-09-19 03:00:00+00:00,8.549988,79.0625
2021-09-19 04:00:00+00:00,8.625006,79.06875
2021-09-19 05:00:00+00:00,8.625006,79.06875
2021-09-19 06:00:00+00:00,8.534985,79.06125
2021-09-19 07:00:00+00:00,8.519981,79.05999
2021-09-19 08:00:00+00:00,8.534985,79.06125
2021-09-19 09:00:00+00:00,8.610003,79.0675
2021-09-19 10:00:00+00:00,8.534985,79.06125
2021-09-19 11:00:00+00:00,8.519981,79.05999
2021-09-19 12:00:00+00:00,8.519981,79.05999
2021-09-19 13:00:00+00:00,8.519981,79.05999
2021-09-19 14:00:00+00:00,8.519981,79.05999
2021-09-19 15:00:00+00:00,8.519981,79.05999
2021-09-19 16:00:00+00:00,8.519981,79.05999
2021-09-19 17:00:00+00:00,8.519981,79.05999
2021-09-19 18:00:00+00:00,8.519981,79.05999
2021-09-19 19:00:00+00:00,8.519981,79.05999
2021-09-19 20:00:00+00:00,8.519981,79.05999
2021-09-19 21:00:00+00:00,8.50499,79.05874
2021-09-19 22:00:00+00:00,8.430029,79.05251
2021-09-19 23:00:00+00:00,8.489998,79.0575
2021-09-20 00:00:00+00:00,8.430029,79.05251
2021-09-20 01:00:00+00:00,8.50499,79.05874
2021-09-20 02:00:00+00:00,8.50499,79.05874
2021-09-20 03:00:00+00:00,8.430029,79.05251
2021-09-20 04:00:00+00:00,8.489998,79.0575
2021-09-20 05:00:00+00:00,8.430029,79.05251
2021-09-20 06:00:00+00:00,8.489998,79.0575
2021-09-20 07:00:00+00:00,8.430029,79.05251
2021-09-20 08:00:00+00:00,8.50499,79.05874
2021-09-20 09:00:00+00:00,8.50499,79.05874
2021-09-20 10:00:00+00:00,8.415037,79.05125
2021-09-20 11:00:00+00:00,8.400045,79.05
2021-09-20 12:00:00+00:00,8.400045,79.05
2021-09-20 13:00:00+00:00,8.400045,79.05
2021-09-20 14:00:00+00:00,8.400045,79.05
2021-09-20 15:00:00+00:00,8.385042,79.04874
2021-09-20 16:00:00+00:00,8.310026,79.0425
2021-09-20 17:00:00+00:00,8.370039,79.0475
2021-09-20 18:00:00+00:00,8.310026,79.0425
2021-09-20 19:00:00+00:00,8.370039,79.0475
2021-09-20 20:00:00+00:00,8.295023,79.04124
2021-09-20 21:00:00+00:00,8.280019,79.04
2021-09-20 22:00:00+00:00,8.295023,79.04124
2021-09-20 23:00:00+00:00,8.370039,79.0475
2021-09-21 00:00:00+00:00,8.310026,79.0425
2021-09-21 01:00:00+00:00,8.370039,79.0475
2021-09-21 02:00:00+00:00,8.295023,79.04124
2021-09-21 03:00:00+00:00,8.280019,79.04
2021-09-21 04:00:00+00:00,8.280019,79.04
2021-09-21 05:00:00+00:00,8.280019,79.04
2021-09-21 06:00:00+00:00,8.280019,79.04
2021-09-21 07:00:00+00:00,8.280019,79.04
2021-09-21 08:00:00+00:00,8.280019,79.04
2021-09-21 09:00:00+00:00,8.295023,79.04124
2021-09-21 10:00:00+00:00,8.370039,79.0475
2021-09-21 11:00:00+00:00,8.310026,79.0425
2021-09-21 12:00:00+00:00,8.385042,79.04874
2021-09-21 13:00:00+00:00,8.400045,79.05
2021-09-21 14:00:00+00:00,8.400045,79.05
2021-09-21 15:00:00+00:00,8.385042,79.04874
2021-09-21 16:00:00+00:00,8.295023,79.04124
2021-09-21 17:00:00+00:00,8.280019,79.04
2021-09-21 18:00:00+00:00,8.280019,79.04
2021-09-21 19:00:00+00:00,8.280019,79.04
2021-09-21 20:00:00+00:00,8.280019,79.04
2021-09-21 21:00:00+00:00,8.280019,79.04
2021-09-21 22:00:00+00:00,8.280019,79.04
2021-09-21 23:00:00+00:00,8.280019,79.04
2021-09-22 00:00:00+00:00,8.280019,79.04
2021-09-22 01:00:00+00:00,8.280019,79.04
2021-09-22 02:00:00+00:00,8.280019,79.04
2021-09-22 03:00:00+00:00,8.295023,79.04124
2021-09-22 04:00:00+00:00,8.370039,79.0475
2021-09-22 05:00:00+00:00,8.295023,79.04124
2021-09-22 06:00:00+00:00,8.280019,79.04
2021-09-22 07:00:00+00:00,8.280019,79.04
2021-09-22 08:00:00+00:00,8.280019,79.04
2021-09-22 09:00:00+00:00,8.280019,79.04
2021-09-22 10:00:00+00:00,8.280019,79.04
2021-09-22 11:00:00+00:00,8.280019,79.04
2021-09-22 12:00:00+00:00,8.265015,79.03875
2021-09-22 13:00:00+00:00,8.189999,79.0325
2021-09-22 14:00:00+00:00,8.250011,79.03751
2021-09-22 15:00:00+00:00,8.174994,79.03125
2021-09-22 16:00:00+00:00,8.159991,79.03
2021-09-22 17:00:00+00:00,8.159991,79.03
2021-09-22 18:00:00+00:00,8.159991,79.03
2021-09-22 19:00:00+00:00,8.159991,79.03
2021-09-22 20:00:00+00:00,8.159991,79.03
2021-09-22 21:00:00+00:00,8.159991,79.03
2021-09-22 22:00:00+00:00,8.174994,79.03125
2021-09-22 23:00:00+00:00,8.250011,79.03751
2021-09-23 00:00:00+00:00,8.189999,79.0325
2021-09-23 01:00:00+00:00,8.265015,79.03875
2021-09-23 02:00:00+00:00,8.265015,79.03875
2021-09-23 03:00:00+00:00,8.174994,79.03125
2021-09-23 04:00:00+00:00,8.159991,79.03
2021-09-23 05:00:00+00:00,8.174994,79.03125
2021-09-23 06:00:00+00:00,8.265015,79.03875
2021-09-23 07:00:00+00:00,8.280019,79.04
2021-09-23 08:00:00+00:00,8.265015,79.03875
2021-09-23 09:00:00+00:00,8.174994,79.03125
2021-09-23 10:00:00+00:00,8.159991,79.03
2021-09-23 11:00:00+00:00,8.174994,79.03125
2021-09-23 12:00:00+00:00,8.250011,79.03751
2021-09-23 13:00:00+00:00,8.189999,79.0325
2021-09-23 14:00:00+00:00,8.250011,79.03751
2021-09-23 15:00:00+00:00,8.174994,79.03125
2021-09-23 16:00:00+00:00,8.174994,79.03125
2021-09-23 17:00:00+00:00,8.250011,79.03751
2021-09-23 18:00:00+00:00,8.174994,79.03125
2021-09-23 19:00:00+00:00,8.174994,79.03125
2021-09-23 20:00:00+00:00,8.250011,79.03751
2021-09-23 21:00:00+00:00,8.189999,79.0325
2021-09-23 22:00:00+00:00,8.265015,79.03875
2021-09-23 23:00:00+00:00,8.280019,79.04
2021-09-24 00:00:00+00:00,8.280019,79.04
2021-09-24 01:00:00+00:00,8.265015,79.03875
2021-09-24 02:00:00+00:00,8.174994,79.03125
2021-09-24 03:00:00+00:00,8.174994,79.03125
2021-09-24 04:00:00+00:00,8.250011,79.03751
2021-09-24 05:00:00+00:00,8.189999,79.0325
2021-09-24 06:00:00+00:00,8.265015,79.03875
2021-09-24 07:00:00+00:00,8.265015,79.03875
2021-09-24 08:00:00+00:00,8.174994,79.03125
2021-09-24 09:00:00+00:00,8.159991,79.03
2021-09-24 10:00:00+00:00,8.159991,79.03
2021-09-24 11:00:00+00:00,8.144988,79.02874
2021-09-24 12:00:00+00:00,8.069971,79.02249
2021-09-24 13:00:00+00:00,8.129984,79.0275
2021-09-24 14:00:00+00:00,8.069971,79.02249
2021-09-24 15:00:00+00:00,8.144988,79.02874
2021-09-24 16:00:00+00:00,8.159991,79.03
2021-09-24 17:00:00+00:00,8.159991,79.03
2021-09-24 18:00:00+00:00,8.159991,79.03
2021-09-24 19:00:00+00:00,8.159991,79.03
2021-09-24 20:00:00+00:00,8.144988,79.02874
2021-09-24 21:00:00+00:00,8.054967,79.02124
2021-09-24 22:00:00+00:00,8.054967,79.02124
2021-09-24 23:00:00+00:00,8.129984,79.0275
2021-09-25 00:00:00+00:00,8.054967,79.02124
2021-09-25 01:00:00+00:00,8.054967,79.02124
2021-09-25 02:00:00+00:00,8.129984,79.0275
2021-09-25 03:00:00+00:00,8.069971,79.02249
2021-09-25 04:00:00+00:00,8.144988,79.02874
2021-09-25 05:00:00+00:00,8.144988,79.02874
2021-09-25 06:00:00+00:00,8.069971,79.02249
2021-09-25 07:00:00+00:00,8.129984,79.0275
2021-09-25 08:00:00+00:00,8.054967,79.02124
2021-09-25 09:00:00+00:00,8.039964,79.02
2021-09-25 10:00:00+00:00,8.039964,79.02
2021-09-25 11:00:00+00:00,8.039964,79.02
2021-09-25 12:00:00+00:00,8.039964,79.02
2021-09-25 13:00:00+00:00,8.039964,79.02
2021-09-25 14:00:00+00:00,8.024972,79.01875
2021-09-25 15:00:00+00:00,7.93502,79.01125
2021-09-25 16:00:00+00:00,7.920028,79.01
2021-09-25 17:00:00+00:00,7.920028,79.01
2021-09-25 18:00:00+00:00,7.93502,79.01125
2021-09-25 19:00:00+00:00,8.024972,79.01875
2021-09-25 20:00:00+00:00,8.039964,79.02
2021-09-25 21:00:00+00:00,8.039964,79.02
2021-09-25 22:00:00+00:00,8.039964,79.02
2021-09-25 23:00:00+00:00,8.039964,79.02
2021-09-26 00:00:00+00:00,8.039964,79.02
2021-09-26 01:00:00+00:00,8.039964,79.02
2021-09-26 02:00:00+00:00,8.039964,79.02
2021-09-26 03:00:00+00:00,8.039964,79.02
2021-09-26 04:00:00+00:00,8.039964,79.02
2021-09-26 05:00:00+00:00,8.039964,79.02
2021-09-26 06:00:00+00:00,8.039964,79.02
2021-09-26 07:00:00+00:00,8.024972,79.01875
2021-09-26 08:00:00+00:00,7.950012,79.0125
2021-09-26 09:00:00+00:00,8.009979,79.0175
2021-09-26 10:00:00+00:00,7.950012,79.0125
2021-09-26 11:00:00+00:00,8.009979,79.0175
2021-09-26 12:00:00+00:00,7.93502,79.01125
2021-09-26 13:00:00+00:00,7.920028,79.01
2021-09-26 14:00:00+00:00,7.920028,79.01
2021-09-26 15:00:00+00:00,7.920028,79.01
2021-09-26 16:00:00+00:00,7.905024,79.00876
2021-09-26 17:00:00+00:00,7.815003,79.00125
2021-09-26 18:00:00+00:00,7.815003,79.00125
2021-09-26 19:00:00+00:00,7.890021,79.0075
2021-09-26 20:00:00+00:00,7.830007,79.00251
2021-09-26 21:00:00+00:00,7.905024,79.00876
2021-09-26 22:00:00+00:00,7.920028,79.01
2021-09-26 23:00:00+00:00,7.920028,79.01
2021-09-27 00:00:00+00:00,7.920028,79.01
2021-09-27 01:00:00+00:00,7.920028,79.01
2021-09-27 02:00:00+00:00,7.920028,79.01
2021-09-27 03:00:00+00:00,7.920028,79.01
2021-09-27 04:00:00+00:00,7.920028,79.01
2021-09-27 05:00:00+00:00,7.920028,79.01
2021-09-27 06:00:00+00:00,7.905024,79.00876
2021-09-27 07:00:00+00:00,7.815003,79.00125
2021-09-27 08:00:00+00:00,7.815003,79.00125
2021-09-27 09:00:00+00:00,7.890021,79.0075
2021-09-27 10:00:00+00:00,7.815003,79.00125
2021-09-27 11:00:00+00:00,7.8,79.0
2021-09-27 12:00:00+00:00,7.8,79.0
2021-09-27 13:00:00+00:00,7.8,79.0
2021-09-27 14:00:00+00:00,7.815003,79.00125
2021-09-27 15:00:00+00:00,7.905024,79.00876
2021-09-27 16:00:00+00:00,7.920028,79.01
2021-09-27 17:00:00+00:00,7.891271,79.0075
2021-09-27 18:00:00+00:00,7.747488,78.995
2021-09-27 19:00:00+00:00,7.906263,79.00876
2021-09-27 20:00:00+00:00,7.994976,79.01625
2021-09-27 21:00:00+00:00,7.844999,79.00375
2021-09-27 22:00:00+00:00,7.905024,79.00876
2021-09-27 23:00:00+00:00,7.93502,79.01125
2021-09-28 00:00:00+00:00,8.009979,79.0175
2021-09-28 01:00:00+00:00,7.965015,79.01376
2021-09-28 02:00:00+00:00,8.114992,79.02625
2021-09-28 03:00:00+00:00,8.069971,79.02249
2021-09-28 04:00:00+00:00,8.129984,79.0275
2021-09-28 05:00:00+00:00,8.069971,79.02249
2021-09-28 06:00:00+00:00,8.144988,79.02874
2021-09-28 07:00:00+00:00,8.159991,79.03
2021-09-28 08:00:00+00:00,8.159991,79.03
2021-09-28 09:00:00+00:00,8.144988,79.02874
2021-09-28 10:00:00+00:00,8.069971,79.02249
2021-09-28 11:00:00+00:00,8.129984,79.0275
2021-09-28 12:00:00+00:00,8.054967,79.02124
2021-09-28 13:00:00+00:00,8.039964,79.02
2021-09-28 14:00:00+00:00,8.039964,79.02
2021-09-28 15:00:00+00:00,8.039964,79.02
2021-09-28 16:00:00+00:00,8.039964,79.02
2021-09-28 17:00:00+00:00,8.039964,79.02
2021-09-28 18:00:00+00:00,8.039964,79.02
2021-09-28 19:00:00+00:00,8.039964,79.02
2021-09-28 20:00:00+00:00,8.054967,79.02124
2021-09-28 21:00:00+00:00,8.129984,79.0275
2021-09-28 22:00:00+00:00,8.054967,79.02124
2021-09-28 23:00:00+00:00,8.039964,79.02
2021-09-29 00:00:00+00:00,8.039964,79.02
2021-09-29 01:00:00+00:00,8.054967,79.02124
2021-09-29 02:00:00+00:00,8.129984,79.0275
2021-09-29 03:00:00+00:00,8.069971,79.02249
